dt,feels_like,humidity,pop,pressure,temp,uvi,weather_id,wind_speed,wind_gust,rain_1h,snow_1h
"2025-02-19 22:00:00",NULL,92,NULL,1002,11.15,NULL,803,4.3,NULL,NULL,NULL
"2025-02-19 23:00:00",NULL,91,NULL,1002,11.3,NULL,803,4.52,NULL,NULL,NULL
"2025-02-20 00:00:00",NULL,90,NULL,1002,11.6,NULL,804,4.43,NULL,NULL,NULL
"2025-02-20 01:00:00",NULL,93,NULL,1001,11.54,NULL,804,4.21,NULL,NULL,NULL
"2025-02-20 02:00:00",NULL,91,NULL,1001,11.89,NULL,804,4.52,NULL,NULL,NULL
"2025-02-20 03:00:00",NULL,90,NULL,1000,12.33,NULL,804,5.27,NULL,NULL,NULL
"2025-02-20 04:00:00",NULL,90,NULL,999,12.61,NULL,804,5.75,NULL,NULL,NULL
"2025-02-20 05:00:00",NULL,87,NULL,998,12.87,NULL,804,6.51,NULL,NULL,NULL
"2025-02-20 06:00:00",NULL,86,NULL,997,12.98,NULL,804,7.27,NULL,NULL,NULL
"2025-02-20 07:00:00",NULL,88,NULL,997,12.46,NULL,500,6.53,NULL,NULL,NULL
"2025-02-20 08:00:00",NULL,88,NULL,997,12.64,NULL,501,7.49,NULL,NULL,NULL
"2025-02-20 09:00:00",NULL,88,NULL,998,12.02,NULL,501,7.32,NULL,NULL,NULL
"2025-02-20 10:00:00",NULL,79,NULL,998,11.98,NULL,500,10.75,NULL,NULL,NULL
"2025-02-20 11:00:00",NULL,78,NULL,1000,12.03,NULL,804,10.42,NULL,NULL,NULL
"2025-02-20 12:00:00",NULL,75,NULL,1000,12.41,NULL,804,9.96,NULL,NULL,NULL
"2025-02-20 13:00:00",NULL,71,NULL,1001,12.57,NULL,801,9.51,NULL,NULL,NULL
"2025-02-20 14:00:00",NULL,70,NULL,1002,12.4,NULL,801,8.67,NULL,NULL,NULL
"2025-02-20 15:00:00",NULL,70,NULL,1003,12.07,NULL,802,7.76,NULL,NULL,NULL
"2025-02-20 16:00:00",NULL,70,NULL,1003,11.57,NULL,802,7.5,NULL,NULL,NULL
"2025-02-20 17:00:00",NULL,73,NULL,1004,10.81,NULL,802,7.36,NULL,NULL,NULL
"2025-02-20 18:00:00",NULL,75,NULL,1005,10.1,NULL,802,7.55,NULL,NULL,NULL
"2025-02-20 19:00:00",NULL,78,NULL,1005,9.81,NULL,803,6.21,NULL,NULL,NULL
"2025-02-20 20:00:00",NULL,78,NULL,1006,9.64,NULL,803,4.55,NULL,NULL,NULL
"2025-02-20 21:00:00",NULL,80,NULL,1006,9.4,NULL,804,4.81,NULL,NULL,NULL
"2025-02-20 22:00:00",NULL,84,NULL,1005,9.04,NULL,804,4.37,NULL,NULL,NULL
"2025-02-20 23:00:00",NULL,82,NULL,1004,12.69,NULL,804,5.6,NULL,NULL,NULL
"2025-02-21 00:00:00",NULL,76,NULL,1003,12.18,NULL,804,6.58,NULL,NULL,NULL
"2025-02-21 01:00:00",NULL,85,NULL,1002,12,NULL,804,7.44,NULL,NULL,NULL
"2025-02-21 02:00:00",NULL,92,NULL,1000,11.42,NULL,804,7.71,NULL,NULL,NULL
"2025-02-21 03:00:00",NULL,90,NULL,998,11.15,NULL,500,8.15,NULL,NULL,NULL
"2025-02-21 04:00:00",NULL,92,NULL,996,11.31,NULL,500,7.95,NULL,NULL,NULL
"2025-02-21 05:00:00",NULL,88,NULL,994,12.1,NULL,500,8.94,NULL,NULL,NULL
"2025-02-21 06:00:00",NULL,88,NULL,992,13.07,NULL,501,11.15,NULL,NULL,NULL
"2025-02-21 07:00:00",NULL,87,NULL,991,11.97,NULL,501,11,NULL,NULL,NULL
"2025-02-21 08:00:00",NULL,88,NULL,991,12.14,NULL,501,10.67,NULL,NULL,NULL
"2025-02-21 09:00:00",NULL,88,NULL,990,12.12,NULL,501,11.28,NULL,NULL,NULL
"2025-02-21 10:00:00",NULL,88,NULL,989,12.02,NULL,501,12.05,NULL,NULL,NULL
"2025-02-21 11:00:00",NULL,89,NULL,989,12.11,NULL,501,8.29,NULL,NULL,NULL
"2025-02-21 12:00:00",NULL,81,NULL,990,11.86,NULL,500,9.11,NULL,NULL,NULL
"2025-02-21 13:00:00",NULL,88,NULL,993,9.14,NULL,501,8.36,NULL,NULL,NULL
"2025-02-21 14:00:00",NULL,81,NULL,995,9.4,NULL,804,6.27,NULL,NULL,NULL
"2025-02-21 15:00:00",NULL,80,NULL,996,10.58,NULL,804,7.24,NULL,NULL,NULL
"2025-02-21 16:00:00",NULL,80,NULL,997,10.59,NULL,804,6.24,NULL,NULL,NULL
"2025-02-21 17:00:00",NULL,83,NULL,998,9.96,NULL,804,5.12,NULL,NULL,NULL
"2025-02-21 18:00:00",NULL,84,NULL,999,9.24,NULL,804,4.92,NULL,NULL,NULL
"2025-02-21 19:00:00",NULL,82,NULL,1000,8.75,NULL,804,5.25,NULL,NULL,NULL
"2025-02-21 20:00:00",NULL,80,NULL,1000,8.75,NULL,804,4.88,NULL,NULL,NULL
"2025-02-21 21:00:00",NULL,78,NULL,1001,8.65,NULL,804,4.79,NULL,NULL,NULL
"2025-02-21 22:00:00",NULL,73,NULL,1000,8.49,NULL,803,5.44,NULL,NULL,NULL
"2025-02-21 23:00:00",NULL,75,NULL,1001,8.32,NULL,803,6.24,NULL,NULL,NULL
"2025-02-22 00:00:00",NULL,78,NULL,1001,8.07,NULL,803,6.44,NULL,NULL,NULL
"2025-02-22 01:00:00",NULL,78,NULL,1002,7.95,NULL,800,6.17,NULL,NULL,NULL
"2025-02-22 02:00:00",NULL,78,NULL,1002,7.7,NULL,800,5.82,NULL,NULL,NULL
"2025-02-22 03:00:00",NULL,79,NULL,1002,7.38,NULL,800,5.32,NULL,NULL,NULL
"2025-02-22 04:00:00",NULL,81,NULL,1003,7.15,NULL,800,4.86,NULL,NULL,NULL
"2025-02-22 05:00:00",NULL,83,NULL,1004,6.95,NULL,800,4.39,NULL,NULL,NULL
"2025-02-22 06:00:00",NULL,86,NULL,1005,6.66,NULL,800,4.51,NULL,NULL,NULL
"2025-02-22 07:00:00",NULL,88,NULL,1006,6.39,NULL,800,3.98,NULL,NULL,NULL
"2025-02-22 08:00:00",NULL,86,NULL,1007,6.64,NULL,801,3.94,NULL,NULL,NULL
"2025-02-22 09:00:00",NULL,79,NULL,1007,8.03,NULL,800,5.21,NULL,NULL,NULL
"2025-02-22 10:00:00",NULL,77,NULL,1008,9.1,NULL,800,6.54,NULL,NULL,NULL
"2025-02-22 11:00:00",NULL,76,NULL,1009,9.55,NULL,800,6.87,NULL,NULL,NULL
"2025-02-22 12:00:00",NULL,72,NULL,1010,10.15,NULL,800,6.84,NULL,NULL,NULL
"2025-02-22 13:00:00",NULL,70,NULL,1010,10.52,NULL,801,6.41,NULL,NULL,NULL
"2025-02-22 14:00:00",NULL,69,NULL,1011,10.79,NULL,801,6.23,NULL,NULL,NULL
"2025-02-22 15:00:00",NULL,69,NULL,1012,11.08,NULL,800,5.84,NULL,NULL,NULL
"2025-02-22 16:00:00",NULL,72,NULL,1013,10.56,NULL,800,5.07,NULL,NULL,NULL
"2025-02-22 17:00:00",NULL,76,NULL,1013,9.41,NULL,800,4.33,NULL,NULL,NULL
"2025-02-22 18:00:00",NULL,82,NULL,1014,7.76,NULL,800,3.47,NULL,NULL,NULL
"2025-02-22 19:00:00",NULL,88,NULL,1014,6.71,NULL,803,2.91,NULL,NULL,NULL
"2025-02-22 20:00:00",NULL,89,NULL,1015,6.29,NULL,802,2.83,NULL,NULL,NULL
"2025-02-22 21:00:00",NULL,88,NULL,1015,6.33,NULL,801,3.15,NULL,NULL,NULL
"2025-02-22 22:00:00",NULL,78,NULL,1015,7.23,NULL,802,4.05,NULL,NULL,NULL
"2025-02-23 19:00:00",NULL,82,NULL,1000,11.53,NULL,801,8.99,NULL,NULL,NULL
"2025-02-23 20:00:00",NULL,81,NULL,1000,11.2,NULL,801,8.66,NULL,NULL,NULL
"2025-02-23 21:00:00",NULL,80,NULL,1000,10.83,NULL,802,8.56,NULL,NULL,NULL
"2025-02-23 22:00:00",NULL,80,NULL,1001,10.13,NULL,802,8.39,NULL,NULL,NULL
"2025-02-23 23:00:00",NULL,81,NULL,1002,9.27,NULL,802,7.99,NULL,NULL,NULL
"2025-02-24 00:00:00",NULL,82,NULL,1003,8.39,NULL,802,7.87,NULL,NULL,NULL
"2025-02-24 01:00:00",NULL,82,NULL,1003,8.01,NULL,800,7.43,NULL,NULL,NULL
"2025-02-24 02:00:00",NULL,82,NULL,1003,7.87,NULL,800,7.23,NULL,NULL,NULL
"2025-02-24 03:00:00",NULL,82,NULL,1003,7.78,NULL,800,6.85,NULL,NULL,NULL
"2025-02-24 04:00:00",NULL,83,NULL,1003,7.49,NULL,800,5.84,NULL,NULL,NULL
"2025-02-24 05:00:00",NULL,83,NULL,1004,7.3,NULL,800,5.82,NULL,NULL,NULL
"2025-02-24 06:00:00",NULL,83,NULL,1004,7.11,NULL,800,5.82,NULL,NULL,NULL
"2025-02-24 07:00:00",NULL,85,NULL,1004,6.73,NULL,801,5.75,NULL,NULL,NULL
"2025-02-24 08:00:00",NULL,86,NULL,1005,6.53,NULL,801,5.26,NULL,NULL,NULL
"2025-02-24 09:00:00",NULL,83,NULL,1006,7.26,NULL,801,5.36,NULL,NULL,NULL
"2025-02-24 10:00:00",NULL,80,NULL,1006,8.22,NULL,800,5.8,NULL,NULL,NULL
"2025-02-24 11:00:00",NULL,73,NULL,1007,9.14,NULL,800,6.06,NULL,NULL,NULL
"2025-02-24 12:00:00",NULL,68,NULL,1006,9.91,NULL,800,6.18,NULL,NULL,NULL
"2025-02-24 13:00:00",NULL,65,NULL,1006,10.5,NULL,801,6.15,NULL,NULL,NULL
"2025-02-24 14:00:00",NULL,65,NULL,1006,10.65,NULL,802,5.98,NULL,NULL,NULL
"2025-02-24 15:00:00",NULL,72,NULL,1005,9.9,NULL,500,5.4,NULL,NULL,NULL
"2025-02-24 16:00:00",NULL,82,NULL,1006,8.69,NULL,500,6.23,NULL,NULL,NULL
"2025-02-24 17:00:00",NULL,80,NULL,1006,8.01,NULL,500,6.47,NULL,NULL,NULL
"2025-02-24 18:00:00",NULL,86,NULL,1007,6.36,NULL,803,5.72,NULL,NULL,NULL
"2025-02-24 19:00:00",NULL,87,NULL,1007,5.72,NULL,800,5.57,NULL,NULL,NULL
"2025-02-24 20:00:00",NULL,87,NULL,1008,5.33,NULL,800,6.15,NULL,NULL,NULL
"2025-02-24 21:00:00",NULL,86,NULL,1008,4.95,NULL,800,6.56,NULL,NULL,NULL
"2025-02-24 22:00:00",NULL,85,NULL,1009,4.86,NULL,800,6.84,NULL,NULL,NULL
"2025-02-24 23:00:00",NULL,85,NULL,1009,4.47,NULL,800,6.94,NULL,NULL,NULL
"2025-02-25 00:00:00",NULL,85,NULL,1009,4.26,NULL,800,7.02,NULL,NULL,NULL
"2025-02-25 01:00:00",NULL,85,NULL,1009,4.03,NULL,800,6.74,NULL,NULL,NULL
"2025-02-25 02:00:00",NULL,85,NULL,1009,3.98,NULL,800,6.44,NULL,NULL,NULL
"2025-02-25 03:00:00",NULL,85,NULL,1010,3.83,NULL,800,5.9,NULL,NULL,NULL
"2025-02-25 04:00:00",NULL,86,NULL,1010,3.9,NULL,802,5.68,NULL,NULL,NULL
"2025-02-25 05:00:00",NULL,87,NULL,1010,3.81,NULL,802,5.29,NULL,NULL,NULL
"2025-02-25 06:00:00",NULL,89,NULL,1011,3.59,NULL,802,5.28,NULL,NULL,NULL
"2025-02-25 07:00:00",NULL,90,NULL,1012,3.43,NULL,801,4.87,NULL,NULL,NULL
"2025-02-25 08:00:00",NULL,89,NULL,1013,3.58,NULL,801,4.85,NULL,NULL,NULL
"2025-02-25 09:00:00",NULL,83,NULL,1014,4.84,NULL,801,4.89,NULL,NULL,NULL
"2025-02-25 10:00:00",NULL,78,NULL,1014,6.23,NULL,801,5.4,NULL,NULL,NULL
"2025-02-25 11:00:00",NULL,74,NULL,1014,7.4,NULL,801,6.04,NULL,NULL,NULL
"2025-02-25 12:00:00",NULL,68,NULL,1015,8.14,NULL,801,6.15,NULL,NULL,NULL
"2025-02-25 13:00:00",NULL,65,NULL,1015,8.33,NULL,801,6.31,NULL,NULL,NULL
"2025-02-25 14:00:00",NULL,65,NULL,1015,8.37,NULL,802,5.96,NULL,NULL,NULL
"2025-02-25 15:00:00",NULL,66,NULL,1015,8.32,NULL,802,5.63,NULL,NULL,NULL
"2025-02-25 16:00:00",NULL,70,NULL,1015,7.78,NULL,802,5.17,NULL,NULL,NULL
"2025-02-25 17:00:00",NULL,74,NULL,1016,6.76,NULL,802,4.78,NULL,NULL,NULL
"2025-02-25 18:00:00",NULL,81,NULL,1016,5.06,NULL,802,4.24,NULL,NULL,NULL
